GO:0000012,GO:0006302
GO:0000014,GO:1990238
GO:0000034,GO:0008892
GO:0000034,GO:0047790
GO:0000132,GO:0051296
GO:0000171,GO:0033897
GO:0000212,GO:0051225
GO:0000319,GO:0015111
GO:0000319,GO:0015116
GO:0000410,GO:0045014
GO:0000411,GO:0046016
GO:0000421,GO:0031903
GO:0000430,GO:0000431
GO:0000431,GO:0000430
GO:0000432,GO:0061987
GO:0000435,GO:0000432
GO:0000435,GO:0061429
GO:0000436,GO:0000431
GO:0000701,GO:0008263
GO:0000703,GO:0008534
GO:0000704,GO:0003905
GO:0000724,GO:1990396
GO:0000725,GO:0006302
GO:0000727,GO:0106400
GO:0000905,GO:0000909
GO:0000909,GO:0000905
GO:0000951,GO:0000954
GO:0000954,GO:0000951
GO:0001931,GO:0032059
GO:0001962,GO:0031278
GO:0001962,GO:0048531
GO:0001972,GO:0005542
GO:0001982,GO:0001983
GO:0001983,GO:0001982
GO:0001991,GO:0003086
GO:0001992,GO:0003100
GO:0002006,GO:0002012
GO:0002014,GO:0002012
GO:0002017,GO:0003081
GO:0002033,GO:0003069
GO:0002050,GO:0042865
GO:0002052,GO:0007406
GO:0002080,GO:0031903
GO:0002134,GO:0002135
GO:0002135,GO:0002134
GO:0002135,GO:1902249
GO:0002530,GO:0003044
GO:0002530,GO:0003045
GO:0002555,GO:0002557
GO:0002557,GO:0002555
GO:0002754,GO:0002752
GO:0002756,GO:0002755
GO:0002944,GO:0002945
GO:0002944,GO:0097133
GO:0002945,GO:0002944
GO:0002945,GO:0097133
GO:0003042,GO:0003043
GO:0003043,GO:0003042
GO:0003046,GO:0003049
GO:0003047,GO:0003048
GO:0003048,GO:0003047
GO:0003049,GO:0003046
GO:0003050,GO:0003048
GO:0003050,GO:0003100
GO:0003069,GO:0002033
GO:0003070,GO:0003045
GO:0003086,GO:0001991
GO:0003101,GO:0003048
GO:0003101,GO:0003050
GO:0003267,GO:0061324
GO:0003353,GO:0003354
GO:0003354,GO:0003353
GO:0003402,GO:0090179
GO:0003402,GO:1904938
GO:0003726,GO:0008251
GO:0003851,GO:0046509
GO:0003865,GO:0047568
GO:0003875,GO:0140292
GO:0003875,GO:0140293
GO:0003876,GO:0047629
GO:0003935,GO:0043740
GO:0003937,GO:0003933
GO:0003987,GO:0047760
GO:0004000,GO:0004131
GO:0004126,GO:0035888
GO:0004126,GO:0047974
GO:0004131,GO:0004000
GO:0004132,GO:0008829
GO:0004132,GO:0050228
GO:0004303,GO:0047881
GO:0004467,GO:0031955
GO:0004467,GO:0031956
GO:0004477,GO:0018759
GO:0004525,GO:0033893
GO:0004530,GO:0043737
GO:0004671,GO:0018423
GO:0004679,GO:0034211
GO:0004692,GO:0004691
GO:0004698,GO:0004699
GO:0004699,GO:0004698
GO:0004709,GO:0008349
