GO:0000007	GO:0000006
GO:0000055	GO:0000056
GO:0000120	GO:0090577
GO:0000120	GO:0090578
GO:0000126	GO:0070264
GO:0000127	GO:0070264
GO:0000295	GO:0005346
GO:0000438	GO:0000440
GO:0000439	GO:0005674
GO:0000439	GO:0005675
GO:0000439	GO:0070985
GO:0000447	GO:0000464
GO:0000447	GO:0000480
GO:0000448	GO:0000464
GO:0000458	GO:0000457
GO:0000461	GO:0000472
GO:0000464	GO:0000471
GO:0000464	GO:0000480
GO:0000465	GO:0000467
GO:0000465	GO:0000472
GO:0000471	GO:0000480
GO:0000479	GO:0000449
GO:0000479	GO:0002103
GO:0000483	GO:0000449
GO:0000483	GO:0000479
GO:0000483	GO:0002103
GO:0000484	GO:0000485
GO:0000486	GO:0000484
GO:0000486	GO:0000485
GO:0000500	GO:0070860
GO:0000506	GO:0043541
GO:0000506	GO:0120097
GO:0000506	GO:1990529
GO:0000838	GO:0000839
GO:0000951	GO:0000954
GO:0000977	GO:0000987
GO:0000979	GO:0001164
GO:0001002	GO:0001003
GO:0001002	GO:0001006
GO:0001003	GO:0001006
GO:0001003	GO:0001039
GO:0001006	GO:0001039
GO:0001016	GO:0001163
GO:0001018	GO:0001046
GO:0001019	GO:0000987
GO:0001019	GO:0001161
GO:0001100	GO:0031536
GO:0001147	GO:0001046
GO:0001161	GO:0000987
GO:0001162	GO:0000979
GO:0001407	GO:0015794
GO:0001409	GO:0005346
GO:0001532	GO:0004920
GO:0001532	GO:0030368
GO:0001532	GO:0042014
GO:0001563	GO:0009602
GO:0001569	GO:0060854
GO:0001751	GO:0060219
GO:0001762	GO:0015808
GO:0001762	GO:0032328
GO:0001762	GO:0042941
GO:0001794	GO:0001795
GO:0001802	GO:0001806
GO:0001802	GO:0002445
GO:0001802	GO:0016068
GO:0001805	GO:0002894
GO:0001806	GO:0002445
GO:0001809	GO:0001805
GO:0001814	GO:0001815
GO:0001828	GO:0003382
GO:0001831	GO:0003382
GO:0001840	GO:0021915
GO:0001844	GO:0045039
GO:0001844	GO:0045040
GO:0001867	GO:0006957
GO:0001911	GO:0001912
GO:0001915	GO:0001916
GO:0001962	GO:0031278
GO:0001962	GO:0035250
GO:0001962	GO:0048531
GO:0001984	GO:0002527
GO:0001987	GO:0002012
GO:0001987	GO:0002014
GO:0002012	GO:0002014
GO:0002025	GO:0003122
GO:0002031	GO:0099590
GO:0002033	GO:0003069
GO:0002049	GO:0042864
GO:0002093	GO:0008594
GO:0002093	GO:0060116
GO:0002103	GO:0000449
GO:0002104	GO:0002105
GO:0002104	GO:0002106
GO:0002105	GO:0002106
GO:0002114	GO:0030368
GO:0002114	GO:0045506
GO:0002114	GO:0070747
GO:0002129	GO:0002131
GO:0002129	GO:0002132
GO:0002131	GO:0002132
GO:0002154	GO:0043401
GO:0002211	GO:0002212
GO:0002227	GO:0061760
GO:0002227	GO:0090714
GO:0002231	GO:0009602
