Node1	Node2
GO:0003099	GO:0060452
GO:0003108	GO:0003058
GO:0003108	GO:0003063
GO:0003108	GO:0010459
GO:0003108	GO:0044555
GO:0003108	GO:0055118
GO:0003108	GO:0106135
GO:0003109	GO:0003110
GO:0003111	GO:0003112
GO:0003113	GO:0003114
GO:0003115	GO:0003116
GO:0003115	GO:0045906
GO:0003115	GO:0045907
GO:0003116	GO:0045906
GO:0003116	GO:0045907
GO:0003117	GO:0003118
GO:0003119	GO:0003120
GO:0008016	GO:0019229
GO:0008016	GO:0045906
GO:0008016	GO:0045907
GO:0010459	GO:0010460
GO:0010882	GO:0055118
GO:0010882	GO:0060452
GO:0010882	GO:0086004
GO:0010882	GO:0098910
GO:0010882	GO:0098911
GO:0010882	GO:0106134
GO:0044554	GO:0003053
GO:0044554	GO:0010459
GO:0044554	GO:0010460
GO:0044554	GO:0086091
GO:0044555	GO:0003063
GO:0045822	GO:0002027
GO:0045822	GO:0045823
GO:0045822	GO:0055117
GO:0045822	GO:0061337
GO:0045822	GO:1903779
GO:0045822	GO:1903780
GO:0045822	GO:1903781
GO:0045823	GO:0002027
GO:0045823	GO:0055117
GO:0045823	GO:0061337
GO:0045823	GO:1903779
GO:0045823	GO:1903780
GO:0045823	GO:1903781
GO:0045906	GO:0045907
GO:0055117	GO:0002027
GO:0055117	GO:0061337
GO:0055117	GO:1903779
GO:0055117	GO:1903780
GO:0055117	GO:1903781
GO:0055118	GO:0010459
GO:0055118	GO:0060452
GO:0055118	GO:0086004
GO:0060452	GO:0010460
GO:0060452	GO:0086004
GO:0062086	GO:1905654
GO:0062087	GO:0062088
GO:0062087	GO:1905656
GO:0062088	GO:1905655
GO:0086091	GO:0003053
GO:0086091	GO:0010459
GO:0086091	GO:0010460
GO:0086092	GO:0086091
GO:0086092	GO:0098735
GO:0086092	GO:0098736
GO:0098735	GO:0098736
GO:0098910	GO:0098911
GO:0098910	GO:0106134
GO:0098910	GO:0106135
GO:0098910	GO:1903780
GO:0098910	GO:1903781
GO:0098911	GO:0106134
GO:0098911	GO:0106135
GO:0106135	GO:0106134
GO:0120276	GO:0008016
GO:0120276	GO:0019229
GO:0120276	GO:1903523
GO:0120276	GO:1903524
GO:0120277	GO:0045823
GO:0120277	GO:0120278
GO:0120278	GO:0045822
GO:1903523	GO:0008016
GO:1903523	GO:0019229
GO:1903523	GO:0045906
GO:1903523	GO:1903524
GO:1903524	GO:0008016
GO:1903524	GO:0019229
GO:1903524	GO:0045907
GO:1903779	GO:0061337
GO:1903780	GO:0045906
GO:1903780	GO:1903523
GO:1903780	GO:1903781
GO:1903781	GO:0045907
GO:1903781	GO:1903524
GO:1903946	GO:1903947
GO:1903946	GO:1903948
GO:1903948	GO:1903949
GO:1903949	GO:1903947
GO:1904344	GO:0008016
GO:1904344	GO:0019229
GO:1904344	GO:0120276
GO:1904344	GO:1903523
GO:1904344	GO:1903524
GO:1904345	GO:0045822
GO:1904345	GO:0120278
GO:1904345	GO:1904346
GO:1904346	GO:0045823
GO:1904346	GO:0120277
GO:1904694	GO:0062086
GO:1904694	GO:1904695
GO:1904694	GO:1905654
GO:1904694	GO:1905656
GO:1904695	GO:0062086
GO:1904695	GO:1905654
GO:1905655	GO:1905656
