Node1	Node2
GO:0000477	GO:0000472
GO:0000479	GO:0000154
GO:0000479	GO:0000449
GO:0000479	GO:0000450
GO:0000479	GO:0000460
GO:0000479	GO:0000470
GO:0000479	GO:0000475
GO:0000479	GO:0000476
GO:0000479	GO:0000481
GO:0000479	GO:0000967
GO:0000479	GO:0002103
GO:0000479	GO:0002109
GO:0000479	GO:0030490
GO:0000479	GO:0031125
GO:0000479	GO:1901259
GO:0000479	GO:1990417
GO:0000481	GO:0000154
GO:0000481	GO:0000470
GO:0000481	GO:0000967
GO:0000481	GO:0030490
GO:0000481	GO:0031125
GO:0000481	GO:1901259
GO:0000481	GO:1990417
GO:0000482	GO:0002107
GO:0000483	GO:0000154
GO:0000483	GO:0000449
GO:0000483	GO:0000450
GO:0000483	GO:0000460
GO:0000483	GO:0000462
GO:0000483	GO:0000470
GO:0000483	GO:0000475
GO:0000483	GO:0000476
GO:0000483	GO:0000479
GO:0000483	GO:0000481
GO:0000483	GO:0000489
GO:0000483	GO:0000967
GO:0000483	GO:0002103
GO:0000483	GO:0002109
GO:0000483	GO:0030490
GO:0000483	GO:0031125
GO:0000483	GO:1901259
GO:0000483	GO:1990417
GO:0000484	GO:0000485
GO:0000486	GO:0000484
GO:0000486	GO:0000485
GO:0000487	GO:0000466
GO:0000488	GO:0002108
GO:0000489	GO:0002109
GO:0000491	GO:0000027
GO:0000491	GO:0000028
GO:0000491	GO:0000245
GO:0000491	GO:0000348
GO:0000491	GO:0000387
GO:0000491	GO:0000389
GO:0000491	GO:0000395
GO:0000491	GO:0001731
GO:0000491	GO:0006376
GO:0000491	GO:0034462
GO:0000491	GO:0034463
GO:0000491	GO:0070922
GO:0000491	GO:1904802
GO:0000491	GO:1904868
GO:0000491	GO:1905323
GO:0000491	GO:1990194
GO:0000492	GO:0000493
GO:0000515	GO:0005469
GO:0000515	GO:0015127
GO:0000515	GO:0015131
GO:0000515	GO:0015138
GO:0000515	GO:0015139
GO:0000515	GO:0015140
GO:0000515	GO:0015141
GO:0000515	GO:0015183
GO:0000515	GO:0015350
GO:0000515	GO:0015361
GO:0000515	GO:0015362
GO:0000515	GO:0015364
GO:0000515	GO:0015366
GO:0000515	GO:0015367
GO:0000515	GO:0015515
GO:0000515	GO:0015516
GO:0000515	GO:0015532
GO:0000515	GO:0017153
GO:0000515	GO:0019531
GO:0000515	GO:0034658
GO:0000515	GO:0042878
GO:0000515	GO:0043882
GO:0000515	GO:0044668
GO:0000515	GO:0062057
