GO:0000002	GO:0030382
GO:0000002	GO:0097250
GO:0000012	GO:0006301
GO:0000014	GO:1990238
GO:0000055	GO:0000056
GO:0000097	GO:0052698
GO:0000098	GO:0006555
GO:0000308	GO:0019908
GO:0000410	GO:0045014
GO:0000411	GO:0046016
GO:0000432	GO:0000435
GO:0000447	GO:0000461
GO:0000447	GO:0000472
GO:0000448	GO:0000464
GO:0000454	GO:0000455
GO:0000458	GO:0000457
GO:0000460	GO:0000470
GO:0000460	GO:0000481
GO:0000461	GO:0000472
GO:0000462	GO:0000489
GO:0000462	GO:0002109
GO:0000463	GO:0000488
GO:0000463	GO:0002108
GO:0000464	GO:0000471
GO:0000467	GO:0000468
GO:0000471	GO:0000480
GO:0000473	GO:0000488
GO:0000474	GO:0000489
GO:0000474	GO:0002109
GO:0000475	GO:0000154
GO:0000476	GO:0000481
GO:0000476	GO:1990417
GO:0000479	GO:0000449
GO:0000479	GO:0002103
GO:0000481	GO:0000967
GO:0000483	GO:0000449
GO:0000483	GO:0000479
GO:0000483	GO:0002103
GO:0000486	GO:0000484
GO:0000486	GO:0000485
GO:0000489	GO:0002109
GO:0000515	GO:0070906
GO:0000720	GO:0070911
GO:0000772	GO:0030413
GO:0000823	GO:0008440
GO:0000823	GO:0052725
GO:0000823	GO:0052726
GO:0000824	GO:0000825
GO:0000824	GO:0047325
GO:0000824	GO:0047326
GO:0000825	GO:0047325
GO:0000825	GO:0047326
GO:0000827	GO:0000824
GO:0000827	GO:0035299
GO:0000827	GO:0102732
GO:0000829	GO:0052839
GO:0000830	GO:0000831
GO:0000830	GO:0000832
GO:0000830	GO:0052724
GO:0000831	GO:0000832
GO:0000831	GO:0052724
GO:0000832	GO:0052724
GO:0000833	GO:0000834
GO:0000833	GO:0033200
GO:0000833	GO:0033857
GO:0000834	GO:0033200
GO:0000834	GO:0033857
GO:0000836	GO:0000837
GO:0000838	GO:0000839
GO:0000951	GO:0000954
GO:0000951	GO:0019458
GO:0000954	GO:0019458
GO:0000967	GO:0031125
GO:0001401	GO:0140595
GO:0001401	GO:0140596
GO:0001405	GO:0005745
GO:0001405	GO:0061617
GO:0001407	GO:0070811
GO:0001407	GO:1901679
GO:0001515	GO:0005179
GO:0001574	GO:1990387
GO:0001804	GO:0002893
GO:0001857	GO:0004876
GO:0001858	GO:0004876
GO:0001859	GO:0001860
GO:0001859	GO:0004876
GO:0001860	GO:0004876
GO:0001861	GO:0004876
GO:0001972	GO:0031405
GO:0001981	GO:0035995
GO:0002000	GO:0035995
GO:0002037	GO:0002038
GO:0002038	GO:1905589
GO:0002084	GO:1990697
GO:0002103	GO:0000449
GO:0002104	GO:0002105
GO:0002104	GO:0002106
GO:0002105	GO:0002106
GO:0002114	GO:0030368
GO:0002170	GO:0002171
GO:0002172	GO:0002173
GO:0002187	GO:0031019
GO:0002204	GO:0002207
GO:0002211	GO:0002212
GO:0002215	GO:0042832
GO:0002227	GO:0140374
GO:0002242	GO:0002215
GO:0002242	GO:0042832
GO:0002292	GO:0160083
GO:0002293	GO:0002299
GO:0002294	GO:0002302
GO:0002300	GO:0002301
GO:0002302	GO:0002300
GO:0002302	GO:0002307
GO:0002305	GO:0002306
GO:0002308	GO:0002300
GO:0002308	GO:0002307
GO:0002345	GO:0002511
GO:0002562	GO:0002565
GO:0002868	GO:0002869
GO:0002899	GO:0002900
GO:0002903	GO:0002904
GO:0002906	GO:0002907
GO:0002909	GO:0002910
GO:0002921	GO:0045824
GO:0002935	GO:0016430
GO:0002944	GO:0002945
GO:0002944	GO:0097134
GO:0002944	GO:0180038
GO:0002945	GO:0097123
GO:0002945	GO:0180038
GO:0003023	GO:0003024
GO:0003059	GO:0003061
GO:0003065	GO:0003066
GO:0003089	GO:0003090
GO:0003099	GO:0003108
GO:0003109	GO:0003110
GO:0003111	GO:0003112
GO:0003113	GO:0003114
GO:0003115	GO:0003116
GO:0003117	GO:0003118
GO:0003954	GO:0003959
