Node1	Node2
GO:0001694	GO:0008295
GO:0001694	GO:0009446
GO:0001694	GO:0030418
GO:0001694	GO:0042416
GO:0001694	GO:0042418
GO:0001694	GO:0042421
GO:0001694	GO:0042423
GO:0001694	GO:0042425
GO:0001694	GO:0042444
GO:0001694	GO:0045312
GO:0001694	GO:0046219
GO:0001694	GO:0046335
GO:0001694	GO:1901057
GO:0001694	GO:1903603
GO:0001695	GO:0006598
GO:0001695	GO:0009447
GO:0001695	GO:0019381
GO:0001695	GO:0019607
GO:0001695	GO:0030419
GO:0001695	GO:0042419
GO:0001695	GO:0042420
GO:0001695	GO:0042422
GO:0001695	GO:0042424
GO:0001695	GO:0046203
GO:0001695	GO:0046205
GO:0001695	GO:0046208
GO:0001695	GO:0046334
GO:0001695	GO:0046336
GO:0001695	GO:1901056
GO:0001695	GO:1903602
GO:0001758	GO:0003842
GO:0001758	GO:0003942
GO:0001758	GO:0004043
GO:0001758	GO:0004073
GO:0001758	GO:0004350
GO:0001758	GO:0008883
GO:0001758	GO:0016621
GO:0001758	GO:0017084
GO:0001758	GO:0018480
GO:0001758	GO:0018481
GO:0001758	GO:0018482
GO:0001758	GO:0018483
GO:0001758	GO:0018491
GO:0001758	GO:0033722
GO:0001758	GO:0034832
GO:0001758	GO:0036188
GO:0001758	GO:0043824
GO:0001758	GO:0043870
GO:0001758	GO:0047102
GO:0001758	GO:0047105
GO:0001758	GO:0047509
GO:0001758	GO:0047759
GO:0001758	GO:0048001
GO:0001758	GO:0050062
GO:0001758	GO:0050269
GO:0001758	GO:0050608
GO:0001758	GO:0055043
GO:0001758	GO:0102792
GO:0001758	GO:0102984
GO:0001761	GO:0005304
GO:0001761	GO:0015180
GO:0001761	GO:0015182
GO:0001761	GO:0015186
GO:0001761	GO:0015187
GO:0001761	GO:0015188
GO:0001761	GO:0015190
GO:0001761	GO:0015193
GO:0001761	GO:0015195
GO:0001761	GO:0015375
GO:0001761	GO:0015655
GO:0001761	GO:0022858
GO:0001761	GO:0033229
GO:0001761	GO:0033230
GO:0001761	GO:0042944
GO:0001761	GO:0042970
