GO:0000045	GO:0016243
GO:0000045	GO:0030399
GO:0000053	GO:0006101
GO:0000053	GO:0006102
GO:0000053	GO:0018934
GO:0000053	GO:0030417
GO:0000053	GO:0046442
GO:0000053	GO:0052649
GO:0000053	GO:0072351
GO:0000053	GO:0072352
GO:0000053	GO:1900867
GO:0000053	GO:1901853
GO:0000070	GO:0045132
GO:0000070	GO:0045144
GO:0000282	GO:0001767
GO:0000282	GO:0003365
GO:0000282	GO:0003424
GO:0000282	GO:0030011
GO:0000282	GO:0030952
GO:0000282	GO:0042067
GO:0000282	GO:0045196
GO:0000282	GO:0045200
GO:0000282	GO:0061162
GO:0000282	GO:0061171
GO:0000282	GO:0061245
GO:0000282	GO:0061339
GO:0000282	GO:0071963
GO:0000282	GO:0071964
GO:0000282	GO:0090162
GO:0000510	GO:0000511
GO:0000510	GO:0140674
GO:0000510	GO:0140890
GO:0000511	GO:0000510
GO:0000511	GO:0140674
GO:0000511	GO:0140890
GO:0000700	GO:0000702
GO:0000700	GO:0000704
GO:0000700	GO:0003905
GO:0000700	GO:0097506
GO:0000701	GO:0000702
GO:0000701	GO:0000704
GO:0000701	GO:0003905
GO:0000701	GO:0008263
GO:0000701	GO:0097506
GO:0000702	GO:0000700
GO:0000702	GO:0000704
GO:0000702	GO:0003905
GO:0000702	GO:0097506
GO:0000703	GO:0000704
GO:0000703	GO:0003905
GO:0000703	GO:0008534
GO:0000703	GO:0097506
GO:0000704	GO:0000700
GO:0000704	GO:0000702
GO:0000704	GO:0003905
GO:0000704	GO:0097506
GO:0000812	GO:0016581
GO:0000812	GO:0034967
GO:0000812	GO:0070210
GO:0000812	GO:0070211
GO:0000812	GO:0070822
GO:0000812	GO:0070823
GO:0000819	GO:0045132
GO:0000950	GO:0000953
GO:0000950	GO:0006550
GO:0000950	GO:0006552
GO:0000950	GO:0006574
GO:0000950	GO:1900831
GO:0000950	GO:1900832
GO:0000953	GO:0000950
GO:0000953	GO:0006550
GO:0000953	GO:0006552
GO:0000953	GO:0006574
GO:0000953	GO:1900831
GO:0000953	GO:1900832
GO:0001569	GO:0001658
GO:0001569	GO:0060441
GO:0001569	GO:0060444
GO:0001569	GO:0060446
GO:0001569	GO:0060854
GO:0001572	GO:0001574
GO:0001572	GO:0001576
GO:0001572	GO:0042081
GO:0001572	GO:0046476
GO:0001572	GO:0046479
GO:0001572	GO:0051999
GO:0001572	GO:1990387
GO:0001573	GO:0001575
GO:0001573	GO:0006675
GO:0001573	GO:0006677
GO:0001573	GO:0006688
GO:0001573	GO:0042081
GO:0001573	GO:0046478
GO:0001573	GO:0046479
GO:0001574	GO:0001572
GO:0001574	GO:0001575
GO:0001574	GO:0001576
GO:0001574	GO:0006675
GO:0001574	GO:0006677
GO:0001574	GO:0006689
GO:0001574	GO:0042081
GO:0001574	GO:0046476
GO:0001574	GO:0046478
GO:0001574	GO:0046479
GO:0001574	GO:0051999
GO:0001574	GO:1990387
GO:0001575	GO:0001573
GO:0001575	GO:0006675
GO:0001575	GO:0006677
GO:0001575	GO:0006688
